Datetime,Water Level (m)
2024-06-08 00:00:00,-0.32277647
2024-06-08 01:00:00,0.18129008
2024-06-08 02:00:00,0.7274885
2024-06-08 03:00:00,1.1872392
2024-06-08 04:00:00,1.4460127
2024-06-08 05:00:00,1.3793982
2024-06-08 06:00:00,0.98006266
2024-06-08 07:00:00,0.4856152
2024-06-08 08:00:00,0.023416478
2024-06-08 09:00:00,-0.3810611
2024-06-08 10:00:00,-0.67746264
2024-06-08 11:00:00,-0.75016534
2024-06-08 12:00:00,-0.5310811
2024-06-08 13:00:00,-0.09754833
2024-06-08 14:00:00,0.32748592
2024-06-08 15:00:00,0.6794885
2024-06-08 16:00:00,0.8729188
2024-06-08 17:00:00,0.85902685
2024-06-08 18:00:00,0.6146825
2024-06-08 19:00:00,0.23729202
2024-06-08 20:00:00,-0.16017073
2024-06-08 21:00:00,-0.5125776
2024-06-08 22:00:00,-0.7761577
2024-06-08 23:00:00,-0.83278286
2024-06-09 00:00:00,-0.5547658
2024-06-09 01:00:00,-0.081694774
2024-06-09 02:00:00,0.42481142
2024-06-09 03:00:00,0.9379094
2024-06-09 04:00:00,1.3156943
2024-06-09 05:00:00,1.4138758
2024-06-09 06:00:00,1.1605772
2024-06-09 07:00:00,0.7374329
2024-06-09 08:00:00,0.3319381
2024-06-09 09:00:00,-0.04674595
2024-06-09 10:00:00,-0.3958904
2024-06-09 11:00:00,-0.6339922
2024-06-09 12:00:00,-0.65798193
2024-06-09 13:00:00,-0.40207592
2024-06-09 14:00:00,0.0087235235
2024-06-09 15:00:00,0.40835863
2024-06-09 16:00:00,0.72821707
2024-06-09 17:00:00,0.86390066
2024-06-09 18:00:00,0.7688783
2024-06-09 19:00:00,0.4675289
2024-06-09 20:00:00,0.100618705
2024-06-09 21:00:00,-0.23612756
2024-06-09 22:00:00,-0.5070453
2024-06-09 23:00:00,-0.6935549
2024-06-10 00:00:00,-0.66551507
2024-06-10 01:00:00,-0.33257762
2024-06-10 02:00:00,0.120922975
2024-06-10 03:00:00,0.5737706
2024-06-10 04:00:00,0.9833143
2024-06-10 05:00:00,1.2479258
2024-06-10 06:00:00,1.2572292
2024-06-10 07:00:00,0.9960398
2024-06-10 08:00:00,0.6008534
2024-06-10 09:00:00,0.21647388
2024-06-10 10:00:00,-0.13209017
2024-06-10 11:00:00,-0.43956694
2024-06-10 12:00:00,-0.6105413
2024-06-10 13:00:00,-0.5378235
2024-06-10 14:00:00,-0.21572953
2024-06-10 15:00:00,0.15468977
2024-06-10 16:00:00,0.48654097
2024-06-10 17:00:00,0.71898776
2024-06-10 18:00:00,0.7817338
2024-06-10 19:00:00,0.6497046
2024-06-10 20:00:00,0.3623269
2024-06-10 21:00:00,0.046349023
2024-06-10 22:00:00,-0.22959042
2024-06-10 23:00:00,-0.46014953
2024-06-11 00:00:00,-0.5846364
2024-06-11 01:00:00,-0.47191203
2024-06-11 02:00:00,-0.1160939
2024-06-11 03:00:00,0.2907216
2024-06-11 04:00:00,0.6872042
2024-06-11 05:00:00,1.0091391
2024-06-11 06:00:00,1.1710026
2024-06-11 07:00:00,1.0973858
2024-06-11 08:00:00,0.80378246
2024-06-11 09:00:00,0.45226476
2024-06-11 10:00:00,0.12857056
2024-06-11 11:00:00,-0.1836909
2024-06-11 12:00:00,-0.43729103
2024-06-11 13:00:00,-0.5245165
2024-06-11 14:00:00,-0.380993
2024-06-11 15:00:00,-0.0635036
2024-06-11 16:00:00,0.25276056
2024-06-11 17:00:00,0.5194191
2024-06-11 18:00:00,0.69168216
2024-06-11 19:00:00,0.7096419
2024-06-11 20:00:00,0.5482708
2024-06-11 21:00:00,0.2917994
2024-06-11 22:00:00,0.041329417
2024-06-11 23:00:00,-0.19337459
2024-06-12 00:00:00,-0.3840935
2024-06-12 01:00:00,-0.44541922
2024-06-12 02:00:00,-0.26779515
2024-06-12 03:00:00,0.07635575
2024-06-12 04:00:00,0.43759546
2024-06-12 05:00:00,0.7684052
2024-06-12 06:00:00,1.0085323
2024-06-12 07:00:00,1.0903021
2024-06-12 08:00:00,0.95761293
2024-06-12 09:00:00,0.66153336
2024-06-12 10:00:00,0.3664107
2024-06-12 11:00:00,0.1010213
2024-06-12 12:00:00,-0.15030259
2024-06-12 13:00:00,-0.33691743
2024-06-12 14:00:00,-0.38179004
2024-06-12 15:00:00,-0.2189109
2024-06-12 16:00:00,0.073548436
2024-06-12 17:00:00,0.3627297
2024-06-12 18:00:00,0.5990148
2024-06-12 19:00:00,0.7264561
2024-06-12 20:00:00,0.70944554
2024-06-12 21:00:00,0.5462353
2024-06-12 22:00:00,0.31747976
2024-06-12 23:00:00,0.11241453
2024-06-13 00:00:00,-0.058833707
2024-06-13 01:00:00,-0.20562668
2024-06-13 02:00:00,-0.23089579
2024-06-13 03:00:00,-0.037248436
2024-06-13 04:00:00,0.26702738
2024-06-13 05:00:00,0.56710875
2024-06-13 06:00:00,0.8194965
2024-06-13 07:00:00,0.9966868
2024-06-13 08:00:00,1.0206054
2024-06-13 09:00:00,0.86066836
2024-06-13 10:00:00,0.6260247
2024-06-13 11:00:00,0.39765897
2024-06-13 12:00:00,0.16871032
2024-06-13 13:00:00,-0.06874546
2024-06-13 14:00:00,-0.24531485
2024-06-13 15:00:00,-0.26837027
2024-06-13 16:00:00,-0.08775686
2024-06-13 17:00:00,0.200062
2024-06-13 18:00:00,0.4642047
2024-06-13 19:00:00,0.6647973
2024-06-13 20:00:00,0.76394325
2024-06-13 21:00:00,0.7412947
2024-06-13 22:00:00,0.59679884
2024-06-13 23:00:00,0.40496305
2024-06-14 00:00:00,0.23809266
